time,q1,q2,q3,pH
360.18009004502255,0.7527539266447898,1.2419523136069595,6.978525326420765,6.439718189734757
365.18259129564785,0.7592030228202472,0.7442777193953651,6.047117631229983,6.436690032610681
370.18509254627315,1.1196556042024177,0.6122258179264196,6.864229642362895,6.428750461291639
375.18759379689845,1.3980764832852928,1.2074925864400499,7.289284309233804,6.479444786254216
380.1900950475238,0.8237468034589176,0.8224876588760359,6.863736776256928,6.525138986356759
385.1925962981491,0.7169573694723724,0.8446543788052236,6.921245803966542,6.548739208183
390.1950975487744,1.008933752135398,0.8286983989878092,6.4138444824322125,6.547303360493808
395.1975987993997,1.008128632783864,0.7167865390215902,6.338483293757648,6.517867181676751
400.20010005002507,1.2500623287677817,0.7556193677630618,6.6287300406496605,6.500901450209635
405.2026013006504,1.072927150541771,1.2888421988138177,5.624451287954395,6.450289164869891
410.2051025512757,1.0717192646467792,1.231119719632283,5.927384949350579,6.373165522366308
415.207603801901,0.8530237524402242,0.7423841899049144,7.3381845710174325,6.38658250269173
420.2101050525263,0.8843064502823781,0.8422181340872053,5.691719885897302,6.3843585648089505
425.21260630315163,0.5666058666741345,1.4981503110260777,5.6713171173604815,6.303907428393763
430.21510755377693,0.7645518501200385,0.7601927507256574,7.014721474188954,6.295848018698652
435.21760880440223,0.9435448552550745,1.480314485040037,6.721462870592135,6.337012124833914
440.22011005502753,0.7392578947996346,1.0513191303777285,6.849172831692573,6.367772510609386
445.22261130565283,0.9526377170389878,1.4129576861826334,6.7783087356004,6.398645559433406
450.2251125562782,0.5233109485416471,1.488117798189622,7.226021974374421,6.446190445035465
455.2276138069035,0.9866553692073061,1.3741083385520971,6.219626171804087,6.46278388576291
460.2301150575288,1.4928275061050802,0.841120023840946,5.927065738760124,6.417631313567262
465.2326163081541,0.701594797932271,1.1313319685144632,6.436294260425932,6.387845712474254
470.23511755877945,1.0576874092719464,1.35891097805691,6.121110861629001,6.369652872114139
475.23761880940475,1.4118525209004396,0.7534390923988169,5.694387429411346,6.318570489062062
480.24012006003005,0.5229711982574454,1.3471236237577422,6.6625404678197215,6.2990880417068915
485.24262131065535,0.9427158297087395,0.7360274391210667,6.467361743509471,6.31735241942977
490.24512256128065,1.4647224750228125,0.7055239754889897,5.99430728992317,6.300881906743635
495.247623811906,1.4588220293375835,0.9614525576333984,5.684696264188501,6.2481976742278516
500.2501250625313,1.0992390143036377,0.9018013332841398,6.29714356724288,6.215694243263233
505.2526263131566,1.4591547678799763,0.5357460613621612,5.72812186685309,6.186945400818571
510.2551275637819,0.8892662117819148,0.6639537917308548,7.4258425995033805,6.215205011664589
515.2576288144072,1.2640430948753383,0.6503900781044751,6.786833414559359,6.287912871513805
520.2601300650325,0.668173871596285,0.5756799890215986,6.156305364570707,6.292011611423178
525.2626313156578,1.1732290726666306,1.3044237411158082,7.396187928489291,6.325003882444224
530.2651325662832,0.9636959038284533,0.9901138201571975,6.912812211026447,6.390209398416046
535.2676338169085,1.367309914832954,1.3007287237240859,5.9590927127473625,6.380964093673679
540.2701350675338,1.284230948802636,0.534844511828279,6.727198561988496,6.366007791654008
545.2726363181591,0.8005706774380467,1.032953986391584,6.405959459539814,6.372181289331919
550.2751375687844,0.8495142693131797,1.0969290449263098,7.061974152229132,6.3942685593689115
555.2776388194097,0.9028001591575309,0.80292786254828,6.291458292804863,6.407700138519866
560.280140070035,0.8837982498761666,1.129411149602889,7.243757008267073,6.429452764635083
565.2826413206603,0.5703434004142967,1.4071930322135189,5.862811386026396,6.427242800619513
570.2851425712856,0.5806054522625953,0.922141364400583,6.717717516308025,6.402652273118408
575.287643821911,0.6249404277209499,0.7461636501708422,6.646619597860288,6.416365646923512
580.2901450725363,0.8660634611497054,1.0438383884447653,6.157771154802644,6.4007292415117565
585.2926463231616,0.8915317266534851,0.6142390457357376,6.6937844042225825,6.38923507775328
590.295147573787,0.7509480285934921,1.3678309348435702,5.934190725213464,6.366403883600392
595.2976488244122,0.726685450312105,0.5853619675602408,6.433023134001998,6.334626553830257
600.3001500750375,0.6894309344053543,0.7976106648442742,6.91049131676894,6.35114914781385
605.3026513256629,1.061742091612086,0.8596906023236824,7.315385218351458,6.40707235929123
610.3051525762882,1.4768681769763528,0.8212613074874984,5.637624233482877,6.395207022984757
615.3076538269135,0.5208861532814751,0.9968330191088941,6.018034465771228,6.324430403993587
620.3101550775389,0.6519184102806042,1.1458991740023405,6.020005135627735,6.278132062872387
625.3126563281642,0.7863050270634906,1.1951619931136683,5.6801076369094545,6.220181309400496
630.3151575787895,0.8113758933194614,1.2680199342545773,6.4557570400297895,6.190087264506599
635.3176588294148,1.4672331016484093,0.5042823624355486,5.640594585188048,6.160322169903189
640.3201600800401,0.5951518948244933,0.774374670755709,6.4938183871326505,6.1357863770078005
645.3226613306654,0.7665016081937394,0.7576484656119061,7.342482726621195,6.19347982726691
650.3251625812907,1.2143949265969511,1.1775272697935066,6.32510033139881,6.235576859742652
655.327663831916,1.295965939277472,0.7808899200857162,6.519087802073166,6.23613752970574
660.3301650825413,1.0776768325858526,0.6470989126640444,6.278170961503156,6.234025142265062
665.3326663331667,1.3718509908402277,0.7363600281773537,7.204940417108127,6.265019634164473
670.335167583792,0.7077726374876855,0.9973993696237603,6.6748451530680795,6.310526684714594
675.3376688344173,1.3172680800019716,0.6791032469600528,6.90787515291583,6.3380219597549905
680.3401700850426,1.0911236411050318,0.9174608660397151,5.657759959662482,6.313037407813272
685.3426713356679,0.8370223128027902,1.3634908862305464,5.951323785340968,6.246419921142199
690.3451725862932,1.2465728378024774,0.5573400946062727,5.642556099219307,6.185777784601965
695.3476738369185,1.1122754376240591,0.529741918551928,6.2404268283714295,6.144713644363344
700.3501750875438,1.2190196722948594,1.486970389568105,6.9308701177174115,6.168379190167895
705.3526763381691,1.407775997061929,1.3758222087273158,6.740478278137822,6.214707016637536
710.3551775887945,1.0161365024368978,1.4577785104058747,7.426545444730806,6.283097649425954
715.3576788394198,1.4371304649763244,1.3760281716436475,6.726267798388452,6.3451928475271515
720.3601800900451,1.2267598881356996,1.3960992453907797,5.988596053821216,6.334883127692224
725.3626813406704,0.7844206797512391,1.0099304190616394,5.727894853113471,6.279875995741021
730.3651825912957,0.8339915374157799,0.6488777002085351,7.254960425640459,6.291591542685352
735.367683841921,0.9253421828618029,0.5444261389526267,7.08032686201075,6.3637329966311444
740.3701850925463,0.6706198747327233,1.4113177566251913,6.456655362647196,6.389353362461134
745.3726863431716,1.0428916559446115,1.2578780041103024,5.634017767660264,6.3442551217882555
750.3751875937969,0.9644713745178253,1.4575948113865516,7.075366541810258,6.335918444247731
755.3776888444223,1.4850144138464696,0.8159786752149142,6.9206059914314535,6.389635929780366
760.3801900950476,0.5852423250112321,0.5597424272335652,6.839866095853139,6.426785196078614
765.3826913456729,0.8274754650077867,0.8276228454428182,6.2831753824149885,6.427917755079369
770.3851925962982,1.3337605656532778,0.6817037580140511,6.703897004756911,6.422148687165162
775.3876938469235,1.1334810960558188,0.6099926062639728,7.175559841553991,6.458581900363237
780.3901950975488,0.5464313634728805,0.9646008364818004,7.279997359070643,6.517634255530311
785.3926963481741,1.1950751252620289,1.1328254264471918,5.800618540920698,6.503947149791531
790.3951975987994,0.6762619795452257,0.7212784898823072,5.6790303283870465,6.4167202874193885
795.3976988494247,0.5978257809705457,1.1814549706631765,7.45808379537311,6.41752510806182
800.4002001000501,0.9492013175808864,1.3441692613576541,6.5079407683919435,6.455817949606592
805.4027013506754,1.3670786724640105,1.0631213095755472,5.558456081640715,6.4011905090327526
810.4052026013007,0.8873435760475915,1.2784581806627702,6.634685632640398,6.360359126307287
815.407703851926,1.3371202675890488,0.9178192275779659,6.12732011793222,6.350062403950724
820.4102051025513,1.4703106869616562,1.2340914399515053,6.021523534641577,6.312380809587558
825.4127063531766,0.6956018797375926,1.2533110668414174,5.972883112099589,6.272099941745251
830.415207603802,0.5157578467282987,0.9611244428359109,6.639307591493445,6.266100843545775
835.4177088544272,0.551516904798721,1.191094894627446,6.817983044373989,6.30005810844932
840.4202101050525,0.553681738595735,0.9606531270018982,6.957760414501432,6.345715281875658
845.4227113556778,0.9057908329302508,0.7876928890309304,6.409774960459789,6.366356841678625
850.4252126063033,0.9772235323926303,0.5487767431926509,7.205225659434757,6.396789566443881
855.4277138569286,0.6309873936875713,0.7953922788263273,6.83671869851978,6.442192436841998
860.4302151075539,1.3510853628102863,0.7107166567921425,6.654756487137567,6.456072750376482
865.4327163581792,0.8843073516925707,1.2736293097064175,7.453294366007281,6.498460394923088
870.4352176088045,1.0101157137624832,1.3842406411704182,5.770431232421032,6.493687032007156
875.4377188594298,1.3508017785094397,1.3025303113376525,7.392476863455915,6.490672711243413
880.4402201100551,1.4194869326333306,1.1584183939180568,6.284064601440609,6.511843879684936
885.4427213606804,0.7424331209794319,0.8626020158843672,6.74743613245372,6.502417959483164
890.4452226113057,0.5032812796402449,1.1148315376961735,7.333000158363966,6.543430834380163
895.4477238619311,1.0163217870835952,1.3913445351113327,7.135471827601417,6.598351615380421
900.4502251125564,1.3888440534550175,1.4816900444566943,6.166865568173087,6.593328884091613
905.4527263631817,1.3330950861463693,0.7003287374540108,6.749289249436391,6.573280003639655
910.455227613807,1.2430778142617984,0.880842751738887,5.750462823328607,6.5337194548713615
915.4577288644323,1.1725317187017175,1.380092004453334,6.6800329907057785,6.496050113050272
920.4602301150576,0.8594154401760246,1.2896678779990862,6.3022154551686596,6.488334466491787
925.4627313656829,1.4173490899712848,0.6631549500012297,7.11187417584947,6.50343131802044
930.4652326163082,0.7783116988597742,1.3036286646236577,7.225918637086239,6.560021064177152
935.4677338669335,1.23202783132023,0.6369932078912948,5.746011324095322,6.5450099193072155
940.4702351175589,0.7059974999566374,0.7798656526567161,7.366781804864835,6.539523035219275
945.4727363681842,0.5273833472073279,0.7830893873775786,7.077363525540346,6.594986438536036
950.4752376188095,0.8372765331052159,0.5872450848631597,6.4587865428587055,6.600099762409468
955.4777388694348,0.9068660927043962,0.5990962709459413,6.734795028136599,6.587364975669913
960.4802401200601,0.8552492043997055,1.3978109422450902,5.7885468215137745,6.5418565529986425
965.4827413706854,0.6757896279021907,1.203283485854088,7.498164181336356,6.539938153483586
970.4852426213107,0.7687863890071003,0.8062431570300016,5.976853019166306,6.5449547103141485
975.487743871936,0.7977269412245162,0.6367478416148292,5.975351872589599,6.477323702256884
980.4902451225613,0.8274861011786293,1.2174906338557028,6.764395727548703,6.453165997694552
985.4927463731867,0.6478584756026807,0.5769057736103971,5.979661889731151,6.43018782958977
990.495247623812,1.4615173284118526,1.015819952958327,5.9517017596203825,6.37027889521644
995.4977488744373,1.2865830038789206,1.3022168340690756,5.867991660883319,6.311318876192148
1000.5002501250626,0.7307470024688302,0.6692047434502725,6.84075665150764,6.302173519401652
1005.5027513756879,0.8874776030663709,1.326838346427997,5.957421055026848,6.296162944779257
1010.5052526263132,1.4721529688748425,0.9625418501539629,7.014737722228752,6.301263936583076
1015.5077538769385,1.0632324093936703,1.447024108072815,7.014432910284304,6.356292570581947
1020.5102551275638,0.7483822999294291,0.8509706980586145,5.926542761086504,6.354626600795099
1025.5127563781891,1.3157868855063874,0.8112161701412284,6.36513352124928,6.323066150037752
1030.5152576288144,1.194751187261911,1.2503247145091017,5.811649056308893,6.288134256444616
1035.5177588794397,0.7698219578817058,1.0623423085653716,7.055881441248585,6.291630740624514
1040.520260130065,0.633569682516903,1.2069055088351144,6.411700574885079,6.322082400887374
1045.5227613806903,0.8761948002760401,0.9266251545685957,6.978927089408592,6.3470597459165194
1050.5252626313156,1.227128801225863,1.4263269045662281,6.852478817188801,6.390168655322152
1055.5277638819412,1.0961160597288282,1.4496773736948492,6.8829888263676935,6.426294482009929
1060.5302651325665,0.7790083433200377,1.4810908449637532,5.9339257501097595,6.416269825390781
1065.5327663831918,0.8809699631201715,0.9585093578706668,6.447725855166502,6.388815733784893
1070.535267633817,0.6946181008355253,0.8228475889108294,5.757324667747582,6.354221206605663
1075.5377688844424,0.6549939314134906,0.6708006235862909,6.044975651465789,6.30318428568596
1080.5402701350677,0.688379835022597,1.485891407283057,7.119789413978609,6.32121796558111
1085.542771385693,0.6157106686705119,1.262710979445147,5.976381876531013,6.333234289671983
1090.5452726363183,0.7105850179570945,0.995391050518955,6.877109149554007,6.334567397533015
1095.5477738869436,1.3414072951577303,1.355005132491807,7.168831501682108,6.392036884278703
1100.5502751375689,1.1348656850296934,1.057956401961452,7.012009189338024,6.451244481397449
1105.5527763881942,0.9000853544100546,1.1286723525467321,5.79780171621788,6.439162002941346
1110.5552776388195,0.9605442353928835,1.3880755304573174,6.505491592075121,6.4060049651977975
1115.5577788894448,1.2598817935023146,0.9293144858510365,5.812005482301134,6.376420668880762
1120.56028014007,0.8088222616379003,1.4421814563357414,6.206665262594983,6.336558731942875
1125.5627813906954,1.038699015973721,0.5441140029589916,6.79383186750399,6.347813069416371
1130.5652826413207,0.5448091624866638,0.7305376518980007,6.013548086701159,6.3461264153887
1135.567783891946,1.1640307030303647,1.4027982316210297,5.5370953016327,6.283652107093418
1140.5702851425713,1.2582948787774204,1.388924154773545,6.724824109871589,6.2634317136166455
1145.5727863931968,0.5660013894179811,1.0971072313907484,5.57201336242981,6.246270874212343
1150.575287643822,1.4645411536935553,1.218602323968483,6.870345599773022,6.239765071262012
1155.5777888944474,0.8719434522394952,1.3211665068437142,6.542944781211855,6.27968688546599
1160.5802901450727,0.7095386519988552,1.4559150306145678,5.797749118768117,6.2653393128151285
1165.582791395698,0.8424731159715461,1.1440558490361674,6.567300099923597,6.25557693178624
1170.5852926463233,0.6659119118074417,0.7264563436068165,6.595044970176678,6.283886790758437
1175.5877938969486,1.3574128089123554,0.5178320851533065,5.9416656015897695,6.2774765689152305
1180.590295147574,1.1231073761047277,1.1829959783793753,5.63065955903227,6.224596141728965
1185.5927963981992,1.0841803847002582,0.8048562037428929,6.131989917052397,6.186432114453595
1190.5952976488245,1.2687972078883027,0.9539157092761515,5.721842022806333,6.154963880260016
1195.5977988994498,0.8506643498645532,0.9356140458656307,6.478709995217205,6.143598465713746
1200.600300150075,0.6689609750944189,1.2394221931456066,7.280669194718822,6.20714249731203
1205.6028014007004,0.8234616188479622,0.6370311244420602,7.397094710145989,6.307588817573512
1210.6053026513257,1.08362598865335,1.4656250483895596,6.846718005993889,6.376380968087069
1215.607803901951,1.0577897928273179,0.7538929711433874,6.468474788851927,6.395300000317498
1220.6103051525763,0.6263713196677149,0.9118971968125451,5.8575279634988515,6.364514932644557
1225.6128064032016,0.9925032608205256,1.295179605377669,5.597261593814778,6.294794472455068
1230.615307653827,1.1074176703528527,1.2381355217349475,5.909285077701525,6.235346313115472
1235.6178089044524,1.4112687966812243,1.4529160029512425,7.075182054744681,6.253774216712215
1240.6203101550777,1.2323206185767988,1.1311728379130321,7.363346592593752,6.340667946452407
1245.622811405703,1.2241492807171739,0.9033568559703099,5.881139943043099,6.361658934699832
1250.6253126563283,1.0271038751397517,1.0777644772072117,5.820959818678034,6.308139450139015
1255.6278139069536,0.6854669813489543,1.0207728483129992,6.16087897043694,6.273186893218442
1260.630315157579,0.8860896821538922,0.7191461290957293,6.086427075754887,6.253177677491311
1265.6328164082042,0.630039995975391,1.4764836252574054,6.137600647943678,6.233125243357171
1270.6353176588295,1.3514648871158064,1.0899162371278603,7.305341241474793,6.274565125162839
1275.6378189094548,1.155612653217969,0.6667815833384809,6.825248982333083,6.343801328247233
1280.6403201600801,1.1453837850468411,1.0315448637921576,6.212226387812228,6.353433374764508
1285.6428214107054,0.5940234565261211,1.3842760626944453,5.676890216523405,6.307506147219465
1290.6453226613307,1.1837005564602165,0.9872236257148002,6.292091678958418,6.271204993103754
1295.647823911956,1.3817968905851767,0.8048811461932754,7.158166403126282,6.30904362294987
1300.6503251625813,0.5370535427264475,1.3014572901860935,5.818510003815689,6.318653285737217
1305.6528264132066,0.7327874806884961,1.3160967548204527,6.830824785626793,6.313923048168058
1310.655327663832,1.3963579419092071,1.161804372799786,6.769301196115748,6.354724721305502
1315.6578289144572,1.2442132955768916,1.184715384207022,5.800753925787337,6.3427077640803855
1320.6603301650825,1.2990393106791538,0.7804410701359501,6.970828995112848,6.343592605434679
1325.6628314157078,0.9509800840678115,1.0102964456738697,7.464719822605767,6.422519137704332
1330.6653326663334,1.42950177398108,1.0507375484131636,5.69200905598491,6.430952174793309
1335.6678339169587,0.9935039804080054,0.8795388759929818,5.5285618132662115,6.347766989080552
1340.670335167584,0.5644709478666419,1.202772736616877,6.147754140973645,6.294335113768691
1345.6728364182093,0.7634083254383004,1.300664335746174,7.448624818867516,6.337917718328058
1350.6753376688346,1.3910163045764738,0.575133023104634,7.222752390638546,6.427469326618764
1355.6778389194599,1.1412358588477534,0.5182950722191473,6.445864811146874,6.45903243831863
1360.6803401700852,0.7013118618189791,0.5960717989294928,5.837496752750503,6.419831049884792
1365.6828414207105,0.6081683829996524,1.4511659037206635,7.354453086258144,6.4277952697273495
1370.6853426713358,0.8196410047744074,1.263206334282509,6.423427835314264,6.461571775996636
1375.687843921961,1.3791606671556047,0.9034304122680306,6.353414350021243,6.445835614773413
1380.6903451725864,0.7525334624427662,0.5309531602370244,6.855440127829943,6.4523041694184835
1385.6928464232117,0.5257271924619666,1.0691008840916894,6.52110805634174,6.463869990345533
1390.695347673837,1.062717078131425,0.6351889331972214,5.989363355053992,6.432102708074473
1395.6978489244623,0.8159414985035476,1.328034499373489,6.219926499442236,6.388858981841542
1400.7003501750876,0.8609461968426675,1.484160002420007,5.832619655527962,6.342600809167035
1405.7028514257129,0.8379371862390527,1.4828367119945107,7.200158468232798,6.3504249952902905
1410.7053526763382,1.03782804681192,1.0109562286504752,6.46880875447362,6.387490147223195
1415.7078539269635,0.6993568548233088,0.6846578558324738,5.74056343047193,6.351452712788436
1420.710355177589,1.1239945690362638,1.3828254925116856,7.016254149842014,6.345553084827228
1425.7128564282143,0.6917182319416665,1.2705730429315805,6.480584351159173,6.374897912738228
1430.7153576788396,1.005979779213802,0.6249818723726756,5.5424138247615105,6.331295343155956
1435.717858929465,0.9086106920557689,1.2377469504012386,6.426114274777036,6.289793503040924
1440.7203601800902,0.6150828128885591,1.242626982227491,5.785749196202948,6.262900748428343
1445.7228614307155,1.1676453518563745,0.8787182454448643,6.069603093634018,6.222597336794464
1450.7253626813408,1.2358687766397636,0.6313501920389142,6.768749903987134,6.2328200578825035
1455.727863931966,0.9894957210413362,0.9024996396476954,7.483202386973826,6.308379032084393
1460.7303651825914,1.0714230339265551,0.5857320282192962,6.170238017462972,6.345859078363251
1465.7328664332167,0.6096565799504803,0.7766355347101112,7.213522665540717,6.367446342692044
1470.735367683842,0.7791116730278862,0.6169555327422154,6.431316272148703,6.396511976210062
1475.7378689344673,1.4812043079774695,1.3820334900036766,6.856355959249166,6.405833811831146
1480.7403701850926,0.5462399757126889,0.6374036285498699,5.569406234821468,6.372821814832158
1485.742871435718,0.928350802648961,0.9359070225708498,6.327905296413663,6.318469405109647
1490.7453726863432,0.6765819650778739,0.6851321716623462,6.228865619559109,6.299323007074869
1495.7478739369685,1.0201750603175537,0.9708636266762329,6.267299780455061,6.2782448545716285
1500.7503751875938,1.1545738274074129,0.7751578879363892,5.867583097138103,6.241435467556423
1505.7528764382191,1.2102928615778898,1.3682070884888278,6.591832366010278,6.224569322772523
1510.7553776888446,0.618767082030271,1.474669258432416,5.9331733548688526,6.212824352658588
1515.75787893947,1.1506538294615907,1.2014944071406857,5.54177480497398,6.15391683775569
1520.7603801900952,0.5336074732086308,1.0183369580842045,5.950269303790224,6.1029427543105355
1525.7628814407205,1.4622855540805808,1.1236904019962943,7.3975019905176875,6.146018155011128
1530.7653826913458,0.5137507080906144,1.2578574136848728,6.575683390029777,6.21373338688487
1535.7678839419711,1.1799198738954682,1.0586981917983025,5.756129857528419,6.197383901337589
1540.7703851925964,1.0262409574983413,0.8552704987319256,6.300178237553674,6.170832305837757
1545.7728864432218,1.0035722025124958,0.5672730918525515,6.396141169544195,6.176320585193684
1550.775387693847,1.0013939116002035,1.0843921773261056,6.575610688671084,6.193312699435035
1555.7778889444724,1.0894656229243385,0.5816712376695464,6.9230598370833,6.233654814528637
1560.7803901950977,1.4527055641384563,1.4504734319473647,7.302504439478925,6.30431366520715
1565.782891445723,1.1806692116310895,0.641541600344494,5.68114907954825,6.3087522146495365
1570.7853926963483,1.0198982337742057,0.6556031273160882,6.933854635216952,6.296909388494103
1575.7878939469736,0.666934372478972,1.193666037240372,6.793204807170109,6.337093062827928
1580.7903951975989,1.1445596834113767,0.9412789355569348,5.594950498390829,6.308982202685357
1585.7928964482242,1.0704631996193728,0.9628604819001397,6.040036609876843,6.249117885133822
1590.7953976988495,1.456804782819396,0.8466333246943383,7.335721283792829,6.278550375518668
1595.7978989494748,0.9218468720052437,0.83558971231775,7.313720033858835,6.364715951803675
1600.8004002001003,1.4583705721091555,0.6233686645053046,6.731442025853233,6.412926934977385
1605.8029014507256,0.8281409074771038,1.2912729992732994,6.782960683723568,6.431365056653567
1610.8054027013509,1.2951254101319791,0.9979876626583549,7.193141493910061,6.470974508738879
1615.8079039519762,1.081832807848397,1.0792588623302357,6.467534846271017,6.491453840178697
1620.8104052026015,0.9256933871836077,1.2242047655854824,6.717720916161188,6.488668236970809
1625.8129064532268,0.6062835289705155,0.7300510738034707,5.5633009659209955,6.442367992278863
1630.815407703852,0.9314724839635908,1.2963636551244075,6.103460708558364,6.37191724422112
1635.8179089544774,1.4391032073328485,0.8928698281906353,7.026547921990675,6.37869071979727
1640.8204102051027,1.0778985502927654,1.3371975343336637,5.5953034959670305,6.359300594337875
1645.822911455728,1.3852802815420864,1.0328215257646964,7.247997557490967,6.355823003768583
1650.8254127063533,0.6516678046450504,1.1550058036181903,6.725490885568449,6.405369448592864
