time,input_mL_s,pH
81.04052026013007,13.32416208104052,6.459329664832416
82.04102051025514,13.32816408204102,6.462531265632816
83.0415207603802,13.332166083041521,6.465732866433217
84.04202101050527,13.33616808404202,6.468934467233617
85.04252126063032,13.340170085042521,6.472136068034017
86.04302151075538,13.344172086043022,6.475337668834418
87.04352176088045,13.348174087043521,6.478539269634817
88.04402201100551,13.352176088044022,6.4817408704352175
89.04452226113057,13.356178089044523,6.484942471235618
90.04502251125564,13.360180090045022,6.488144072036018
91.0455227613807,13.364182091045523,6.4913456728364185
92.04602301150575,13.368184092046024,6.494547273636819
93.04652326163082,13.372186093046523,6.497748874437219
94.04702351175588,13.376188094047023,6.500950475237619
95.04752376188095,13.380190095047524,6.504152076038019
96.04802401200601,13.384192096048023,6.507353676838419
97.04852426213107,13.388194097048524,6.51055527763882
98.04902451225614,13.392196098049025,6.51375687843922
99.0495247623812,13.396198099049524,6.51695847923962
100.05002501250627,13.400200100050025,6.520160080040021
101.05052526263133,13.404202101050526,6.52336168084042
102.05102551275638,13.408204102051025,6.52656328164082
103.05152576288145,13.412206103051526,6.529764882441221
104.05202601300651,13.416208104052027,6.532966483241621
105.05252626313157,13.420210105052526,6.536168084042021
106.05302651325664,13.424212106053027,6.539369684842422
107.0535267633817,13.428214107053527,6.542571285642822
108.05402701350675,13.432216108054027,6.545772886443221
109.05452726363183,13.436218109054527,6.548974487243622
110.05502751375688,13.440220110055028,6.552176088044022
111.05552776388195,13.444222111055527,6.555377688844422
112.05602801400701,13.448224112056028,6.558579289644823
113.05652826413207,13.452226113056529,6.561780890445223
114.05702851425714,13.456228114057028,6.5649824912456225
115.0575287643822,13.460230115057529,6.568184092046023
116.05802901450727,13.46423211605803,6.571385692846423
117.05852926463233,13.468234117058529,6.5745872936468235
118.05902951475738,13.47223611805903,6.577788894447224
119.05952976488246,13.47623811905953,6.580990495247624
120.06003001500751,13.48024012006003,6.5841920960480245
121.06053026513257,13.48424212106053,6.587393696848424
122.06103051525764,13.488244122061031,6.590595297648824
123.0615307653827,13.49224612306153,6.593796898449225
124.06203101550776,13.496248124062031,6.596998499249625
125.06253126563283,13.500250125062532,6.600200100050025
126.06303151575788,13.504252126063031,6.6034017008504255
127.06353176588296,13.508254127063532,6.606603301650826
128.064032016008,13.512256128064031,6.609804902451225
129.06453226613309,13.516258129064532,6.613006503251626
130.06503251625813,13.520260130065033,6.616208104052026
131.0655327663832,13.524262131065532,6.619409704852426
132.06603301650827,13.528264132066033,6.622611305652827
133.06653326663331,13.532266133066534,6.625812906453227
134.06703351675839,13.536268134067033,6.629014507253627
135.06753376688346,13.540270135067534,6.632216108054028
136.06803401700853,13.544272136068034,6.635417708854427
137.06853426713357,13.548274137068534,6.638619309654827
138.06903451725864,13.552276138069034,6.641820910455228
139.06953476738371,13.556278139069535,6.645022511255628
140.07003501750876,13.560280140070034,6.648224112056028
141.07053526763383,13.564282141070535,6.651425712856429
142.0710355177589,13.568284142071036,6.654627313656828
143.07153576788394,13.572286143071535,6.6578289144572285
144.07203601800902,13.576288144072036,6.661030515257629
145.0725362681341,13.580290145072537,6.664232116058029
146.07303651825913,13.584292146073036,6.6674337168584294
147.0735367683842,13.588294147073537,6.67063531765883
148.07403701850927,13.592296148074038,6.67383691845923
149.07453726863432,13.596298149074537,6.6770385192596295
150.0750375187594,13.600300150075038,6.68024012006003
151.07553776888446,13.604302151075538,6.68344172086043
152.0760380190095,13.608304152076037,6.6866433216608305
153.07653826913457,13.612306153076538,6.689844922461231
154.07703851925964,13.61630815407704,6.693046523261631
155.07753876938472,13.620310155077538,6.6962481240620315
156.07803901950976,13.62431215607804,6.699449724862431
157.07853926963483,13.62831415707854,6.702651325662831
158.0790395197599,13.632316158079039,6.705852926463232
159.07953976988495,13.63631815907954,6.709054527263632
160.08004002001002,13.64032016008004,6.712256128064032
161.0805402701351,13.64432216108054,6.715457728864433
162.08104052026013,13.64832416208104,6.718659329664833
163.0815407703852,13.652326163081542,6.721860930465232
164.08204102051027,13.65632816408204,6.725062531265633
165.08254127063532,13.660330165082541,6.728264132066033
166.0830415207604,13.664332166083042,6.731465732866433
167.08354177088546,13.668334167083541,6.734667333666834
168.08404202101053,13.672336168084042,6.737868934467234
169.08454227113558,13.676338169084543,6.7410705352676334
170.08504252126065,13.680340170085042,6.744272136068034
171.08554277138572,13.684342171085543,6.747473736868434
172.08604302151076,13.688344172086044,6.750675337668834
173.08654327163583,13.692346173086543,6.753876938469235
174.0870435217609,13.696348174087044,6.757078539269635
175.08754377188595,13.700350175087543,6.760280140070035
176.08804402201102,13.704352176088044,6.763481740870436
177.0885442721361,13.708354177088545,6.766683341670835
178.08904452226113,13.712356178089044,6.7698849424712355
179.0895447723862,13.716358179089545,6.773086543271636
180.09004502251128,13.720360180090045,6.776288144072036
181.09054527263632,13.724362181090545,6.7794897448724365
182.0910455227614,13.728364182091045,6.782691345672837
183.09154577288646,13.732366183091546,6.785892946473236
184.0920460230115,13.736368184092045,6.789094547273637
185.09254627313658,13.740370185092546,6.792296148074037
186.09304652326165,13.744372186093047,6.795497748874437
187.09354677338672,13.748374187093546,6.798699349674838
188.09404702351176,13.752376188094047,6.801900950475238
189.09454727363683,13.756378189094548,6.805102551275638
190.0950475237619,13.760380190095047,6.808304152076039
191.09554777388695,13.764382191095548,6.811505752876438
192.09604802401202,13.768384192096049,6.814707353676838
193.0965482741371,13.772386193096548,6.817908954477239
194.09704852426214,13.776388194097049,6.821110555277639
195.0975487743872,13.78039019509755,6.824312156078039
196.09804902451228,13.784392196098048,6.82751375687844
197.09854927463732,13.78839419709855,6.830715357678839
198.0990495247624,13.79239619809905,6.833916958479239
199.09954977488746,13.79639819909955,6.83711855927964
200.10005002501254,13.80040020010005,6.84032016008004
201.10055027513758,13.804402201100551,6.84352176088044
202.10105052526265,13.80840420210105,6.846723361680841
203.10155077538772,13.81240620310155,6.849924962481241
204.10205102551276,13.816408204102052,6.8531265632816405
205.10255127563784,13.82041020510255,6.856328164082041
206.1030515257629,13.824412206103052,6.859529764882441
207.10355177588795,13.828414207103553,6.8627313656828415
208.10405202601302,13.832416208104052,6.865932966483242
209.1045522761381,13.836418209104552,6.869134567283642
210.10505252626314,13.840420210105053,6.872336168084042
211.1055527763882,13.844422211105552,6.875537768884442
212.10605302651328,13.848424212106053,6.878739369684842
213.10655327663832,13.852426213106554,6.881940970485243
214.1070535267634,13.856428214107053,6.885142571285643
215.10755377688847,13.860430215107554,6.888344172086043
216.1080540270135,13.864432216108055,6.8915457728864435
217.10855427713858,13.868434217108554,6.894747373686844
218.10905452726365,13.872436218109055,6.897948974487244
219.10955477738872,13.876438219109556,6.901150575287644
220.11005502751377,13.880440220110055,6.904352176088044
221.11055527763884,13.884442221110556,6.907553776888444
222.1110555277639,13.888444222111056,6.910755377688845
223.11155577788895,13.892446223111556,6.913956978489245
224.11205602801402,13.896448224112056,6.917158579289645
225.1125562781391,13.900450225112557,6.920360180090045
226.11305652826414,13.904452226113056,6.923561780890445
227.1135567783892,13.908454227113557,6.926763381690845
228.11405702851428,13.912456228114056,6.929964982491246
229.11455727863932,13.916458229114557,6.933166583291646
230.1150575287644,13.920460230115058,6.936368184092046
231.11555777888947,13.924462231115559,6.939569784892447
232.11605802901454,13.928464232116058,6.942771385692847
233.11655827913958,13.932466233116559,6.9459729864932465
234.11705852926465,13.936468234117058,6.949174587293647
235.11755877938973,13.940470235117559,6.952376188094047
236.11805902951477,13.94447223611806,6.955577788894447
237.11855927963984,13.948474237118559,6.958779389694848
238.1190595297649,13.95247623811906,6.961980990495248
239.11955977988995,13.95647823911956,6.9651825912956475
240.12006003001503,13.96048024012006,6.968384192096048
241.1205602801401,13.96448224112056,6.971585792896448
242.12106053026514,13.968484242121061,6.9747873936968485
243.1215607803902,13.97248624312156,6.977988994497249
244.12206103051528,13.976488244122061,6.981190595297649
245.12256128064033,13.980490245122562,6.9843921960980495
246.1230615307654,13.984492246123061,6.987593796898449
247.12356178089047,13.988494247123562,6.990795397698849
248.1240620310155,13.992496248124063,6.99399699849925
249.12456228114058,13.996498249124562,6.99719859929965
250.12506253126566,14.000500250125063,7.00040020010005
251.12556278139073,14.004502251125563,7.003601800900451
252.12606303151577,14.008504252126063,7.00680340170085
253.12656328164084,14.012506253126563,7.01000500250125
254.1270635317659,14.016508254127064,7.013206603301651
255.12756378189096,14.020510255127563,7.016408204102051
256.128064032016,14.024512256128064,7.019609804902451
257.1285642821411,14.028514257128565,7.022811405702852
258.12906453226617,14.032516258129064,7.026013006503252
259.12956478239124,14.036518259129565,7.029214607303652
260.13006503251626,14.040520260130066,7.032416208104052
261.1305652826413,14.044522261130565,7.035617808904452
262.1310655327664,14.048524262131066,7.038819409704852
263.13156578289147,14.052526263131567,7.042021010505253
264.13206603301654,14.056528264132066,7.045222611305653
265.1325662831416,14.060530265132567,7.048424212106053
266.13306653326663,14.064532266133067,7.051625812906453
267.1335667833917,14.068534267133566,7.054827413706853
268.13406703351677,14.072536268134067,7.0580290145072535
269.13456728364184,14.076538269134566,7.061230615307654
270.1350675337669,14.080540270135067,7.064432216108054
271.135567783892,14.084542271135568,7.0676338169084545
272.13606803401706,14.088544272136069,7.070835417708855
273.1365682841421,14.092546273136568,7.074037018509254
274.13706853426714,14.096548274137069,7.077238619309655
275.1375687843922,14.100550275137568,7.080440220110055
276.1380690345173,14.104552276138069,7.083641820910455
277.13856928464236,14.10855427713857,7.086843421710856
278.13906953476743,14.11255627813907,7.090045022511256
279.13956978489244,14.11655827913957,7.093246623311655
280.1400700350175,14.12056028014007,7.096448224112056
281.1405702851426,14.12456228114057,7.099649824912456
282.14107053526766,14.12856428214107,7.102851425712856
283.14157078539273,14.132566283141571,7.106053026513257
284.1420710355178,14.136568284142072,7.109254627313657
285.1425712856428,14.140570285142571,7.112456228114057
286.1430715357679,14.144572286143072,7.115657828914458
287.14357178589296,14.148574287143571,7.118859429714857
288.14407203601803,14.152576288144072,7.122061030515257
289.1445722861431,14.156578289144573,7.125262631315658
290.1450725362682,14.160580290145074,7.128464232116058
291.14557278639325,14.164582291145573,7.131665832916458
292.14607303651826,14.168584292146074,7.134867433716859
293.14657328664333,14.172586293146573,7.138069034517258
294.1470735367684,14.176588294147074,7.1412706353176585
295.1475737868935,14.180590295147574,7.144472236118059
296.14807403701855,14.184592296148073,7.147673836918459
297.1485742871436,14.188594297148574,7.1508754377188595
298.14907453726863,14.192596298149075,7.15407703851926
299.1495747873937,14.196598299149574,7.15727863931966
300.1500750375188,14.200600300150075,7.1604802401200605
301.15057528764385,14.204602301150576,7.16368184092046
302.1510755377689,14.208604302151075,7.16688344172086
303.151575787894,14.212606303151576,7.1700850425212606
304.152076038019,14.216608304152077,7.173286643321661
305.1525762881441,14.220610305152576,7.176488244122061
306.15307653826915,14.224612306153077,7.1796898449224615
307.1535767883942,14.228614307153578,7.182891445722861
308.1540770385193,14.232616308154077,7.186093046523261
309.15457728864436,14.236618309154577,7.189294647323662
310.15507753876943,14.240620310155078,7.192496248124062
311.15557778889445,14.244622311155577,7.195697848924462
312.1560780390195,14.248624312156078,7.198899449724863
313.1565782891446,14.25262631315658,7.202101050525263
314.15707853926966,14.256628314157078,7.205302651325663
315.15757878939473,14.260630315157579,7.208504252126064
316.1580790395198,14.26463231615808,7.211705852926463
317.1585792896448,14.268634317158579,7.214907453726863
318.1590795397699,14.27263631815908,7.218109054527264
319.15957978989496,14.27663831915958,7.221310655327664
320.16008004002003,14.28064032016008,7.224512256128064
321.1605802901451,14.28464232116058,7.227713856928464
322.1610805402702,14.288644322161081,7.230915457728864
323.16158079039525,14.29264632316158,7.2341170585292645
324.16208104052026,14.296648324162081,7.237318659329665
325.16258129064533,14.300650325162582,7.240520260130065
326.1630815407704,14.304652326163081,7.243721860930465
327.1635817908955,14.308654327163582,7.246923461730866
328.16408204102055,14.312656328164081,7.250125062531266
329.1645822911456,14.316658329164582,7.253326663331666
330.16508254127064,14.320660330165083,7.256528264132066
331.1655827913957,14.324662331165584,7.259729864932466
332.1660830415208,14.328664332166083,7.2629314657328665
333.16658329164585,14.332666333166584,7.266133066533267
334.1670835417709,14.336668334167083,7.269334667333667
335.167583791896,14.340670335167584,7.272536268134067
336.16808404202106,14.344672336168085,7.275737868934467
337.1685842921461,14.348674337168584,7.278939469734867
338.16908454227115,14.352676338169085,7.282141070535268
339.1695847923962,14.356678339169585,7.285342671335668
340.1700850425213,14.360680340170084,7.288544272136068
341.17058529264636,14.364682341170585,7.291745872936469
342.17108554277144,14.368684342171086,7.294947473736869
343.17158579289645,14.372686343171585,7.298149074537268
344.1720860430215,14.376688344172086,7.301350675337669
345.1725862931466,14.380690345172587,7.304552276138069
346.17308654327167,14.384692346173086,7.307753876938469
347.17358679339674,14.388694347173587,7.31095547773887
348.1740870435218,14.392696348174088,7.31415707853927
349.1745872936468,14.396698349174587,7.317358679339669
350.1750875437719,14.400700350175088,7.32056028014007
351.17558779389697,14.404702351175589,7.32376188094047
352.17608804402204,14.408704352176088,7.32696348174087
353.1765882941471,14.412706353176588,7.330165082541271
354.1770885442722,14.41670835417709,7.333366683341671
355.17758879439725,14.420710355177588,7.336568284142071
356.17808904452227,14.42471235617809,7.339769884942471
357.17858929464734,14.42871435717859,7.342971485742871
358.1790895447724,14.43271635817909,7.3461730865432715
359.1795897948975,14.43671835917959,7.349374687343672
360.18009004502255,14.44072036018009,7.352576288144072
361.1805902951476,14.44472236118059,7.3557778889444725
362.18109054527264,14.44872436218109,7.358979489744872
363.1815907953977,14.45272636318159,7.362181090545272
364.1820910455228,14.45672836418209,7.365382691345673
365.18259129564785,14.460730365182592,7.368584292146073
366.1830915457729,14.464732366183092,7.371785892946473
367.183591795898,14.468734367183592,7.374987493746874
368.184092046023,14.472736368184092,7.378189094547274
369.1845922961481,14.476738369184591,7.381390695347674
370.18509254627315,14.480740370185092,7.3845922961480746
371.1855927963982,14.484742371185593,7.387793896948474
372.1860930465233,14.488744372186094,7.390995497748874
373.18659329664837,14.492746373186593,7.394197098549275
374.18709354677344,14.496748374187094,7.397398699349675
375.18759379689845,14.500750375187593,7.400600300150074
376.1880940470235,14.504752376188094,7.403801900950475
377.1885942971486,14.508754377188595,7.407003501750875
378.18909454727367,14.512756378189096,7.410205102551275
379.18959479739874,14.516758379189595,7.413406703351676
380.1900950475238,14.520760380190096,7.416608304152076
381.1905952976488,14.524762381190595,7.419809904952476
382.1910955477739,14.528764382191095,7.423011505752877
383.19159579789897,14.532766383191596,7.426213106553277
384.19209604802404,14.536768384192097,7.429414707353677
385.1925962981491,14.540770385192596,7.432616308154077
386.1930965482742,14.544772386193097,7.435817908954477
387.19359679839926,14.548774387193596,7.4390195097548775
388.19409704852427,14.552776388194097,7.442221110555278
389.19459729864934,14.556778389194598,7.445422711355678
390.1950975487744,14.560780390195097,7.448624312156078
391.1955977988995,14.564782391195598,7.451825912956478
392.19609804902456,14.568784392196099,7.455027513756878
393.1965982991496,14.572786393196598,7.4582291145572785
394.19709854927464,14.576788394197099,7.461430715357679
395.1975987993997,14.5807903951976,7.464632316158079
396.1980990495248,14.584792396198099,7.4678339169584795
397.19859929964986,14.5887943971986,7.47103551775888
398.1990995497749,14.5927963981991,7.47423711855928
399.1995997999,14.5967983991996,7.47743871935968
400.20010005002507,14.6008004002001,7.48064032016008
401.2006003001501,14.604802401200601,7.48384192096048
402.20110055027516,14.6088044022011,7.487043521760881
403.20160080040023,14.612806403201601,7.490245122561281
404.2021010505253,14.616808404202102,7.49344672336168
405.2026013006504,14.620810405202601,7.496648324162081
406.20310155077544,14.624812406203102,7.499849924962481
407.20360180090046,14.628814407203603,7.503051525762881
408.20410205102553,14.632816408204102,7.506253126563282
409.2046023011506,14.636818409204603,7.509454727363682
410.2051025512757,14.640820410205103,7.512656328164082
411.20560280140074,14.644822411205602,7.515857928964483
412.2061030515258,14.648824412206103,7.519059529764883
413.20660330165083,14.652826413206604,7.5222611305652824
414.2071035517759,14.656828414207103,7.525462731365683
415.207603801901,14.660830415207604,7.528664332166083
416.20810405202604,14.664832416208105,7.531865932966483
417.2086043021511,14.668834417208604,7.535067533766884
418.2091045522762,14.672836418209105,7.538269134567283
419.20960480240126,14.676838419209606,7.5414707353676835
420.2101050525263,14.680840420210105,7.544672336168084
421.21060530265135,14.684842421210606,7.547873936968484
422.2111055527764,14.688844422211105,7.5510755377688845
423.2116058029015,14.692846423211606,7.554277138569285
424.21210605302656,14.696848424212106,7.557478739369685
425.21260630315163,14.700850425212607,7.5606803401700855
426.21310655327665,14.704852426213106,7.563881940970485
427.2136068034017,14.708854427213607,7.567083541770885
428.2141070535268,14.712856428214106,7.570285142571286
429.21460730365186,14.716858429214607,7.573486743371686
430.21510755377693,14.720860430215108,7.576688344172086
431.215607803902,14.724862431215609,7.579889944972487
432.216108054027,14.728864432216108,7.583091545772886
433.2166083041521,14.732866433216609,7.586293146573286
434.21710855427716,14.736868434217108,7.589494747373687
435.21760880440223,14.740870435217609,7.592696348174087
436.2181090545273,14.74487243621811,7.595897948974487
437.2186093046524,14.74887443721861,7.599099549774888
438.21910955477745,14.75287643821911,7.602301150575288
439.21960980490246,14.75687843921961,7.605502751375687
440.22011005502753,14.76088044022011,7.608704352176088
441.2206103051526,14.76488244122061,7.611905952976488
442.2211105552777,14.768884442221111,7.615107553776888
443.22161080540275,14.77288644322161,7.618309154577289
444.2221110555278,14.776888444222111,7.621510755377689
445.22261130565283,14.780890445222612,7.6247123561780885
446.2231115557779,14.784892446223111,7.627913956978489
447.223611805903,14.788894447223612,7.631115557778889
448.22411205602805,14.792896448224113,7.6343171585792895
449.2246123061531,14.796898449224612,7.63751875937969
450.2251125562782,14.800900450225113,7.64072036018009
451.22561280640326,14.804902451225614,7.6439219609804905
452.2261130565283,14.808904452226113,7.647123561780891
453.22661330665335,14.812906453226613,7.65032516258129
454.2271135567784,14.816908454227114,7.653526763381691
455.2276138069035,14.820910455227613,7.656728364182091
456.22811405702856,14.824912456228114,7.659929964982491
457.22861430715363,14.828914457228615,7.663131565782892
458.22911455727865,14.832916458229114,7.666333166583291
459.2296148074037,14.836918459229615,7.669534767383691
460.2301150575288,14.840920460230116,7.672736368184092
461.23061530765386,14.844922461230615,7.675937968984492
462.23111555777893,14.848924462231116,7.679139569784892
463.231615807904,14.852926463231617,7.682341170585293
464.2321160580291,14.856928464232116,7.685542771385693
465.2326163081541,14.860930465232617,7.688744372186093
466.23311655827916,14.864932466233117,7.691945972986494
467.23361680840424,14.868934467233617,7.695147573786893
468.2341170585293,14.872936468234117,7.698349174587293
469.2346173086544,14.876938469234618,7.701550775387694
470.23511755877945,14.880940470235117,7.704752376188094
471.23561780890446,14.884942471235618,7.707953976988494
472.23611805902954,14.888944472236119,7.711155577788894
473.2366183091546,14.892946473236618,7.714357178589294
474.2371185592797,14.896948474237119,7.7175587793896945
475.23761880940475,14.900950475237618,7.720760380190095
476.2381190595298,14.904952476238119,7.723961980990495
477.23861930965484,14.90895447723862,7.7271635817908955
478.2391195597799,14.91295647823912,7.730365182591296
479.239619809905,14.91695847923962,7.733566783391696
480.24012006003005,14.92096048024012,7.7367683841920964
481.2406203101551,14.92496248124062,7.739969984992497
482.2411205602802,14.92896448224112,7.743171585792896
483.24162081040527,14.932966483241621,7.7463731865932965
484.2421210605303,14.93696848424212,7.749574787393697
485.24262131065535,14.940970485242621,7.752776388194097
486.2431215607804,14.944972486243122,7.755977988994497
487.2436218109055,14.948974487243621,7.759179589794897
488.24412206103057,14.952976488244122,7.762381190595297
489.24462231115564,14.956978489244623,7.765582791395698
490.24512256128065,14.960980490245122,7.768784392196098
491.2456228114057,14.964982491245623,7.771985992996498
492.2461230615308,14.968984492246124,7.775187593796899
493.24662331165587,14.972986493246623,7.778389194597299
494.24712356178094,14.976988494247124,7.781590795397699
495.247623811906,14.980990495247624,7.7847923961981
496.248124062031,14.984992496248124,7.787993996998499
497.2486243121561,14.988994497248624,7.791195597798899
498.24912456228117,14.992996498249125,7.7943971985993
499.24962481240624,14.996998499249624,7.7975987993997
500.2501250625313,14.999499749874937,7.799099549774887
501.2506253126564,14.997498749374687,7.795497748874437
502.25112556278145,14.995497748874437,7.791895947973987
503.25162581290647,14.993496748374188,7.788294147073537
504.25212606303154,14.991495747873937,7.784692346173086
505.2526263131566,14.989494747373687,7.781090545272636
506.2531265632817,14.987493746873437,7.777488744372186
507.25362681340675,14.985492746373186,7.7738869434717355
508.2541270635318,14.983491745872936,7.770285142571285
509.25462731365684,14.981490745372687,7.766683341670835
510.2551275637819,14.979489744872437,7.763081540770385
511.255627813907,14.977488744372186,7.759479739869935
512.256128064032,14.975487743871936,7.755877938969484
513.2566283141571,14.973486743371685,7.752276138069035
514.2571285642822,14.971485742871435,7.748674337168584
515.2576288144072,14.969484742371186,7.745072536268134
516.2581290645323,14.967483741870936,7.741470735367684
517.2586293146574,14.965482741370685,7.737868934467233
518.2591295647825,14.963481740870435,7.7342671335667825
519.2596298149075,14.961480740370185,7.730665332666333
520.2601300650325,14.959479739869934,7.727063531765883
521.2606303151576,14.957478739369686,7.7234617308654325
522.2611305652827,14.955477738869435,7.719859929964982
523.2616308154078,14.953476738369185,7.716258129064532
524.2621310655328,14.951475737868934,7.712656328164082
525.2626313156578,14.949474737368684,7.709054527263632
526.2631315657829,14.947473736868433,7.705452726363181
527.263631815908,14.945472736368185,7.701850925462731
528.2641320660331,14.943471735867934,7.698249124562281
529.2646323161581,14.941470735367684,7.6946473236618305
530.2651325662832,14.939469734867433,7.69104552276138
531.2656328164082,14.937468734367183,7.68744372186093
532.2661330665333,14.935467733866933,7.6838419209604805
533.2666333166584,14.933466733366684,7.68024012006003
534.2671335667834,14.931465732866434,7.676638319159579
535.2676338169085,14.929464732366183,7.67303651825913
536.2681340670335,14.927463731865933,7.669434717358679
537.2686343171587,14.925462731365682,7.665832916458228
538.2691345672837,14.923461730865432,7.662231115557779
539.2696348174087,14.921460730365183,7.658629314657328
540.2701350675338,14.919459729864933,7.655027513756878
541.2706353176588,14.917458729364682,7.651425712856428
542.271135567784,14.915457728864432,7.647823911955977
543.271635817909,14.913456728364181,7.6442221110555275
544.2721360680341,14.911455727863931,7.640620310155077
545.2726363181591,14.909454727363682,7.637018509254627
546.2731365682841,14.907453726863432,7.633416708354177
547.2736368184093,14.905452726363182,7.629814907453726
548.2741370685343,14.903451725862931,7.626213106553276
549.2746373186594,14.90145072536268,7.622611305652826
550.2751375687844,14.899449724862432,7.619009504752376
551.2756378189094,14.897448724362182,7.6154077038519254
552.2761380690346,14.895447723861931,7.611805902951476
553.2766383191596,14.89344672336168,7.608204102051025
554.2771385692847,14.89144572286143,7.604602301150575
555.2776388194097,14.88944472236118,7.601000500250125
556.2781390695349,14.88744372186093,7.597398699349674
557.2786393196599,14.88544272136068,7.593796898449225
558.2791395697849,14.88344172086043,7.590195097548774
559.27963981991,14.88144072036018,7.586593296648323
560.280140070035,14.87943971985993,7.582991495747874
561.2806403201602,14.877438719359679,7.579389694847423
562.2811405702852,14.87543771885943,7.575787893946973
563.2816408204103,14.87343671835918,7.572186093046523
564.2821410705353,14.87143571785893,7.568584292146073
565.2826413206603,14.86943471735868,7.5649824912456225
566.2831415707855,14.867433716858429,7.561380690345172
567.2836418209105,14.865432716358178,7.557778889444722
568.2841420710356,14.86343171585793,7.554177088544272
569.2846423211606,14.86143071535768,7.550575287643822
570.2851425712856,14.859429714857429,7.546973486743371
571.2856428214108,14.857428714357178,7.543371685842921
572.2861430715358,14.855427713856928,7.539769884942471
573.2866433216609,14.853426713356678,7.53616808404202
574.2871435717859,14.851425712856429,7.532566283141571
575.287643821911,14.849424712356178,7.52896448224112
576.2881440720361,14.847423711855928,7.52536268134067
577.2886443221611,14.845422711355678,7.52176088044022
578.2891445722862,14.843421710855427,7.518159079539769
579.2896448224112,14.841420710355177,7.5145572786393195
580.2901450725363,14.839419709854928,7.510955477738869
